coef_SBS10c Status
X14533.p1 0.174678571961719 Normal_trios
X13018.p1 0.226503478110567 Normal_trios
X11282.s1 0.244600224430051 Normal_trios
X23930 0.276778003124678 Normal_trios
X12304.p1 0.298034160229305 Normal_trios
X153646 0.341544071890144 Normal_trios
X12275.p1 0.221001144981928 Normal_trios
X120516 0.24873750527266 Normal_trios
X130844 0.227132785704539 Normal_trios
X103517 0.207113107200071 Normal_trios
X13913.s1 0.261312428893027 Normal_trios
X34844 0.264500869157623 Normal_trios
X60298 0.238756636714288 Normal_trios
X12444.p1 0.189210701813276 Normal_trios
X84189 0.340929015735966 Normal_trios
X121496 0.281093241154382 Normal_trios
X11580.p1 0.224712379211908 Normal_trios
X12304.s1 0.162014885806414 Normal_trios
X13666.p1 0.213646843538171 Normal_trios
X39244 0.252997119094927 Normal_trios
X12377.p1 0.244832850276651 Normal_trios
X44393 0.237419547384571 Normal_trios
X126025 0.251805727541468 Normal_trios
X153373 0.371339369686305 Normal_trios
X12152.p1 0.280369346176495 Normal_trios
X12100.p1 0.326646256241834 Normal_trios
X11855.s1 0.242702902995425 Normal_trios
X41909 0.28961627288068 Normal_trios
X12829.s1 0.390008861458636 Normal_trios
X13584.s1 0.28172866456106 Normal_trios
X13300.p1 0.223350305609419 Normal_trios
X4886 0.153453336628711 Normal_trios
X134503 0.292535867700519 Normal_trios
X118840 0.38419724389818 Normal_trios
X46210 0.30152743623506 Normal_trios
X125295 0.25645212954692 Normal_trios
X13938.p1 0.251456637592961 Normal_trios
X11916.p1 0.223364776189629 Normal_trios
X13930.s2 0.275138537021925 Normal_trios
X13867.p1 0.271205791402718 Normal_trios
X60851 0.271520198964894 Normal_trios
X11573.p1 0.219841825520164 Normal_trios
X115318 0.230442758234054 Normal_trios
X11496.p1 0.178116953497452 Normal_trios
X13214.s1 0.317556928955071 Normal_trios
X119672 0.414561634859313 Normal_trios
X126499 0.194547387886917 Normal_trios
X13929.p1 0.226081569425247 Normal_trios
X96285 0.206774077862465 Normal_trios
X12006.s1 0.204175287204136 Normal_trios
X8192 0.20890901325481 Normal_trios
X25538 0.271911822677624 Normal_trios
X106822 0.208724554392234 Normal_trios
X11301.s1 0.244716773039216 Normal_trios
X14368.p1 0.261747762088681 Normal_trios
X305 0.143283679502318 Normal_trios
X14577.p1 0.203364029052624 Normal_trios
X11398.p1 0.268001854882769 Normal_trios
X13893.p1 0.218304650404323 Normal_trios
X76300 0.2612272146189 Normal_trios
X13944.p1 0.342728819871501 Normal_trios
X13673.p1 0.289296992309174 Normal_trios
X75638 0.250049239994246 Normal_trios
X52237 0.28218741853836 Normal_trios
X89489 0.234917087646036 Normal_trios
X144742 0.270911889933968 Normal_trios
X100148 0.3131534390344 Normal_trios
X14068.p1 0.309789272404714 Normal_trios
X14228.s1 0.323578253435936 Normal_trios
X88706 0.209065960749036 Normal_trios
X14068.s1 0.246923523824511 Normal_trios
X14335.s1 0.391025724525388 Normal_trios
X105921 0.438445644534733 Normal_trios
X110613 0.277026738018986 Normal_trios
X14076.p1 0.162849603141746 Normal_trios
X90224 0.218597858188691 Normal_trios
X40836 0.249445422376896 Normal_trios
X117879 0.229462031149817 Normal_trios
X14354.p1 0.317590681657638 Normal_trios
X144004 0.213163553627971 Normal_trios
X14076.s1 0.212319895576251 Normal_trios
X12619.p1 0.310374679858741 Normal_trios
X62167 0.200166007179269 Normal_trios
X13582.p1 0.288854325948145 Normal_trios
X151675 0.21878228542201 Normal_trios
X63994 0.294828348048194 Normal_trios
X14552.p1 0.217274452491537 Normal_trios
X14055.p1 0.242693238188936 Normal_trios
X14443.s1 0.258923038064336 Normal_trios
X12574.s1 0.267554905374839 Normal_trios
X124499 0.336492113924573 Normal_trios
X144349 0.306577166559341 Normal_trios
X153094 0.246452625172437 Normal_trios
X42899 0.277851710908613 Normal_trios
X110205 0.203809987774829 Normal_trios
X98713 0.228298695126032 Normal_trios
X14361.s1 0.239127586027027 Normal_trios
X12787.p1 0.277911262904545 Normal_trios
Proband.1095 0.191454742860402 Normal_trios
X117614 0.314191361505602 Normal_trios
X55127 0.279541068551317 Normal_trios
X28494 0.279012675078946 Normal_trios
X13520.p1 0.203946908348239 Normal_trios
X14361.p1 0.422461085001745 Normal_trios
X14397.p1 0.322182296983919 Normal_trios
X84691 0.255985292298555 Normal_trios
X12057.s1 0.179955414440548 Normal_trios
X129195 0.172685343080663 Normal_trios
X13191.s1 0.206198230251539 Normal_trios
X11432.p1 0.21275790464302 Normal_trios
X97430 0.203783762654608 Normal_trios
X11539 0.288743858726683 Normal_trios
X91095 0.213672450831118 Normal_trios
X11466.p1 0.218953611545149 Normal_trios
X123387 0.332569177354331 Normal_trios
X41635 0.246871913798144 Normal_trios
X80307 0.279865246126973 Normal_trios
X49684 0.199946908046262 Normal_trios
X12255.s1 0.365541209956452 Normal_trios
X13942.p1 0.294087717914389 Normal_trios
X22709 0.244246889751052 Normal_trios
X14254.s1 0.220162912586646 Normal_trios
X6330 0.247669914162211 Normal_trios
X104596 0.20363949515419 Normal_trios
X11592.p1 0.238657080161739 Normal_trios
X64783 0.265984543308763 Normal_trios
X29072 0.233498646165589 Normal_trios
X11086.s1 0.266035080739256 Normal_trios
X13001.s1 0.201162459336048 Normal_trios
X13234.p1 0.195255426974536 Normal_trios
X52035 0.305574023841687 Normal_trios
X11920.p1 0.207749712609788 Normal_trios
X14522 0.210028556541892 Normal_trios
X14581 0.318867036311623 Normal_trios
X13606.p1 0.203836071275422 Normal_trios
X109459 0.23479279702792 Normal_trios
X4346 0.196207828839617 Normal_trios
X78152 0.25123672970788 Normal_trios
X37654 0.176453482640759 Normal_trios
X62728 0.213302756849189 Normal_trios
X11284.p1 0.283412214880771 Normal_trios
X13293.p1 0.325378358152672 Normal_trios
X82362 0.265566069535578 Normal_trios
X19539 0.312952296485078 Normal_trios
X105902 0.345370776632613 Normal_trios
X14014.s1 0.269000039376125 Normal_trios
X147178 0.400894931523443 Normal_trios
X11118.p1 0.254791604304405 Normal_trios
X13040.s1 0.218109156301185 Normal_trios
X14044.s1 0.220663372643679 Normal_trios
X14009.s1 0.194474146665101 Normal_trios
X22778 0.184571793276788 Normal_trios
X13064.p1 0.195085822624735 Normal_trios
X13206.p1 0.214804955984909 Normal_trios
X12086.s1 0.265043909021699 Normal_trios
X13578.p1 0.242192547024706 Normal_trios
X32300 0.257141724791856 Normal_trios
X14263.s1 0.194872575084392 Normal_trios
X11066.s1 0.219038881450678 Normal_trios
X17227 0.316014298049739 Normal_trios
X11512.p1 0.277059053448358 Normal_trios
X10001 0.251111469819144 Normal_trios
X87699 0.251878976355538 Normal_trios
X70882 0.188980922662023 Normal_trios
X11274.s1 0.215435130098736 Normal_trios
X11390.s1 0.212814850585125 Normal_trios
X12647.p1 0.248745121704512 Normal_trios
X116339 0.316521935999106 Normal_trios
X119496 0.236291038341298 Normal_trios
X12130.p1 0.233291217933438 Normal_trios
X13283.s1 0.30922380718333 Normal_trios
X11610.s1 0.264553114687738 Normal_trios
X14386.p1 0.379470670168761 Normal_trios
X14137.p1 0.204051886922731 Normal_trios
X54817 0.21463829011366 Normal_trios
X6076 0.183395338028783 Normal_trios
X118069 0.363000494269952 Normal_trios
X41989 0.212835177294923 Normal_trios
X14192.p1 0.208763730035658 Normal_trios
X12430.s1 0.292082604011801 Normal_trios
X34313 0.447456542215606 Normal_trios
X41911 0.233488080313149 Normal_trios
X114207 0.200617078172047 Normal_trios
X11146.s1 0.199995565395849 Normal_trios
X140331 0.253911588749575 Normal_trios
X13608.s1 0.182137902464337 Normal_trios
X100594 0.28459885600511 Normal_trios
X13951.s1 0.345129907689084 Normal_trios
X57758 0.187629974128505 Normal_trios
X13218.p1 0.415701362805319 Normal_trios
X105074 0.242542858626554 Normal_trios
X55465 0.179346374071672 Normal_trios
X12484.s1 0.215812850515168 Normal_trios
X11196.s1 0.276000530804296 Normal_trios
X11765.s1 0.269647033260417 Normal_trios
X96557 0.228548780523428 Normal_trios
X3689 0.298663296164098 Normal_trios
X14464.p1 0.212647254576771 Normal_trios
X150429 0.260501619865861 Normal_trios
X147983 0.259525801942339 Normal_trios
X84663 0.183046279392262 Normal_trios
X95585 0.271915825752707 Normal_trios
X22027.p1 0.29204853832863 Normal_trios
X12434.s1 0.322386768566478 Normal_trios
X12944.s1 0.297778099735219 Normal_trios
X144462 0.265840225306757 Normal_trios
X12044.p1 0.239148353245101 Normal_trios
X110754 0.269434090726048 Normal_trios
X54540 0.163187733382555 Normal_trios
X109664 0.271633466762661 Normal_trios
X13041.p1 0.208468191742263 Normal_trios
X42091 0.178617920616477 Normal_trios
X14291.p1 0.271974223824057 Normal_trios
X13991.s1 0.248337152959401 Normal_trios
X97032 0.27396736846091 Normal_trios
X13724.p1 0.326140364013989 Normal_trios
X14071.p1 0.215522050656598 Normal_trios
X146117 0.253457335522756 Normal_trios
X13287.s1 0.363207818265547 Normal_trios
X45976 0.337414376593539 Normal_trios
X11530.s1 0.321370618154818 Normal_trios
X119972 0.360194656107108 Normal_trios
X12120.s1 0.269703826516792 Normal_trios
X9508 0.367153840091727 Normal_trios
X12076.p1 0.261412252194223 Normal_trios
X134785 0.351767847563931 Normal_trios
X114217 0.216593310908316 Normal_trios
X8264 0.385753496794127 Normal_trios
X39271 0.170546681516262 Normal_trios
X153142 0.243751587882631 Normal_trios
X55230 0.231287551883183 Normal_trios
X131457 0.299691893829069 Normal_trios
X11452.p1 0.292582599150876 Normal_trios
X13831.s1 0.294854904423461 Normal_trios
X64901 0.218637784743753 Normal_trios
X75781 0.223651560532935 Normal_trios
X11792.p1 0.227319957706085 Normal_trios
X37124 0.220259070976144 Normal_trios
X2276 0.229598590117813 Normal_trios
X14698.s1 0.263683376202007 Normal_trios
X13016.s1 0.203727777354534 Normal_trios
X11472.s1 0.257321505503246 Normal_trios
X61564 0.35385672722501 Normal_trios
X105583 0.356359865142582 Normal_trios
X13343.s1 0.227284962254714 Normal_trios
X12526.p1 0.329116241213441 Normal_trios
X87180 0.212868583086922 Normal_trios
X13882.p1 0.367628974202065 Normal_trios
X133304 0.20871334239067 Normal_trios
X11694.s1 0.24681186978325 Normal_trios
X12001.p1 0.267323441382871 Normal_trios
X80509 0.237243227919219 Normal_trios
X14292.s1 0.307108758610493 Normal_trios
X12579.s1 0.272603488130882 Normal_trios
X12331.s1 0.213068578773739 Normal_trios
X12836.p1 0.238325162377313 Normal_trios
X11959 0.247563311672934 Normal_trios
X9286 0.164602776444548 Normal_trios
X12719.s1 0.206630959319898 Normal_trios
X14437.s1 0.205460364837887 Normal_trios
X11144.s1 0.44881340211266 Normal_trios
X11184.p1 0.259679693939065 Normal_trios
X5892 0.240821136035885 Normal_trios
X13239.p1 0.191987457907717 Normal_trios
X12977.s1 0.235619746206571 Normal_trios
X99325 0.212340291569724 Normal_trios
X12850.s1 0.199101530320449 Normal_trios
X12540.p1 0.255446784841275 Normal_trios
X12899.s1 0.30176078512321 Normal_trios
X11508.s1 0.212627771049518 Normal_trios
X11942.p1 0.214395003279162 Normal_trios
X12592.s1 0.268055061070321 Normal_trios
X13298.p1 0.213175204803739 Normal_trios
X12420.p1 0.237950568458623 Normal_trios
X13687.p1 0.28981305400878 Normal_trios
X60713 0.203572630499357 Normal_trios
X12479.p1 0.28904758128764 Normal_trios
X11254.p1 0.202496492153724 Normal_trios
X13773.p1 0.280859254601631 Normal_trios
X11356.p1 0.36727606450052 Normal_trios
X83536 0.215338938484562 Normal_trios
X81746 0.304307718559052 Normal_trios
X70509 0.2194416686943 Normal_trios
X68391 0.19382351152131 Normal_trios
X137809 0.240951574653704 Normal_trios
X14103.p1 0.245633542158475 Normal_trios
X68307 0.181132520874317 Normal_trios
X125667 0.251286816966831 Normal_trios
X14578.p1 0.226468080907043 Normal_trios
X63043 0.277858565222716 Normal_trios
X14507.s1 0.207463558039991 Normal_trios
X129035 0.241804914608785 Normal_trios
X60967 0.257958955360779 Normal_trios
X11241.s1 0.269556077871201 Normal_trios
X12690.p1 0.26960259559205 Normal_trios
X19778 0.191042335852212 Normal_trios
X81349 0.310321492669561 Normal_trios
X13211.p1 0.304917985608565 Normal_trios
X11412.s1 0.178225197128664 Normal_trios
X12361.p1 0.284235836085128 Normal_trios
X14297.p1 0.269446505804793 Normal_trios
X13234.s1 0.198101071595759 Normal_trios
X11042.p1 0.508978350727075 Normal_trios
X61605 0.175785555786269 Normal_trios
X62472 0.3360533417682 Normal_trios
X11254.s1 0.291840891691884 Normal_trios
X11966.s1 0.231129931615692 Normal_trios
X118188 0.262572765462621 Normal_trios
X13503.p1 0.267226850781516 Normal_trios
X13858.p1 0.267358111067012 Normal_trios
X107133 0.340232078514449 Normal_trios
X11312.s1 0.266022984259668 Normal_trios
X11013.p1 0.198966861859803 Normal_trios
X95551 0.199954401299189 Normal_trios
X13730.p1 0.218338827696503 Normal_trios
X88747 0.201813585567469 Normal_trios
X13391.p1 0.24765432237141 Normal_trios
X11712.s1 0.314243967134238 Normal_trios
X11215.p1 0.183587696074621 Normal_trios
X12055.p1 0.343037090014403 Normal_trios
X11002.s1 0.262427346447509 Normal_trios
X12381.p1 0.204264417048199 Normal_trios
X12687.s1 0.243268334055541 Normal_trios
X11707.p1 0.260634193666727 Normal_trios
X113916 0.26388312952244 Normal_trios
X154973 0.336535753579121 Normal_trios
X13258.s1 0.371173250703967 Normal_trios
X11792.s1 0.307629899894359 Normal_trios
X58242 0.243622998326409 Normal_trios
X11296.s1 0.361287433626392 Normal_trios
X11099.s1 0.428061603688367 Normal_trios
X11368.s1 0.291843337766359 Normal_trios
X97681 0.169071191144369 Normal_trios
X12478.s1 0.168836382466068 Normal_trios
X149606 0.240903933928704 Normal_trios
X11328.p1 0.297534896460039 Normal_trios
X132924 0.329798542002878 Normal_trios
X56598 0.152321463921682 Normal_trios
X5013 0.222527622793846 Normal_trios
X14547.s1 0.335241056512799 Normal_trios
X135861 0.213199108711741 Normal_trios
X11397.p1 0.23589508924122 Normal_trios
X144819 0.19302486731069 Normal_trios
X59737 0.23078639224553 Normal_trios
X12507.s1 0.23683021350317 Normal_trios
X14133.p1 0.262182273211737 Normal_trios
X11935.p1 0.259500940213424 Normal_trios
X13692 0.193317349694886 Normal_trios
X11078.s1 0.235806478344951 Normal_trios
X11664.s2 0.232689972930555 Normal_trios
X12323.p1 0.30126626918698 Normal_trios
X13843.s1 0.55670003259954 Normal_trios
X12952.s1 0.433884495033806 Normal_trios
X14258.s1 0.272118043299891 Normal_trios
X75216 0.249015967876996 Normal_trios
X144431 0.271898567729305 Normal_trios
X13798.p1 0.241886347561142 Normal_trios
X34713 0.269714587929394 Normal_trios
X13539.p1 0.264291809079283 Normal_trios
X15850 0.37394193958497 Normal_trios
X11600.p1 0.187391259699113 Normal_trios
X100770 0.250764214519622 Normal_trios
X121115 0.242317953697773 Normal_trios
X11167.s1 0.253048343462908 Normal_trios
X93605 0.359055692769496 Normal_trios
X13088.p1 0.306802472898934 Normal_trios
X69176 0.280044173614577 Normal_trios
X35012 0.228257377371776 Normal_trios
X14519.s1 0.235600961340932 Normal_trios
X143595 0.281312185585524 Normal_trios
X54427 0.218922542607956 Normal_trios
X14508.p1 0.29463190744367 Normal_trios
X143356 0.228593689657372 Normal_trios
X11599.s1 0.248460418762246 Normal_trios
X13982.p1 0.205442339047262 Normal_trios
X55300 0.358437249483216 Normal_trios
X127670 0.31571276475651 Normal_trios
X12091.p1 0.358740246952036 Normal_trios
X148052 0.311466327489417 Normal_trios
X12229.s1 0.29092868814873 Normal_trios
X12157.s1 0.273091285977964 Normal_trios
X12720.p1 0.287744230694712 Normal_trios
X11199.s1 0.293842449366115 Normal_trios
X12534.p1 0.367082842936521 Normal_trios
X145876 0.171340859589497 Normal_trios
X11933.p1 0.182613364492102 Normal_trios
X14640.s1 0.246216025814755 Normal_trios
X11463.s1 0.246796428274836 Normal_trios
X13618.p1 0.206682869930961 Normal_trios
X11339.s1 0.204479875150986 Normal_trios
X96270 0.16325321239594 Normal_trios
X24449 0.224871225841355 Normal_trios
X2242 0.353317988519225 Normal_trios
X13844 0.195932324322006 Normal_trios
X30366 0.247268884633535 Normal_trios
X12773.s1 0.204797091979117 Normal_trios
X12345.p1 0.310919536881063 Normal_trios
X109567 0.245671870736487 Normal_trios
X12821.p1 0.279222309503522 Normal_trios
X121536 0.328432561227175 Normal_trios
X13852.p1 0.324092938050421 Normal_trios
X11924.p1 0.192600825717056 Normal_trios
X14214.p1 0.278792005510124 Normal_trios
X882 0.274960981307473 Normal_trios
X107369 0.199578864122854 Normal_trios
X97084 0.210418327691521 Normal_trios
X112387 0.250879376241281 Normal_trios
X11156.s1 0.197597724954139 Normal_trios
X11519.p1 0.208316238092136 Normal_trios
X12840.s1 0.203824524160091 Normal_trios
X13683.p1 0.209442597963023 Normal_trios
X12201.s1 0.263400752611865 Normal_trios
X11395 0.236917509457603 Normal_trios
X116712 0.316728802511434 Normal_trios
X22308.p1 0.300498977381848 Normal_trios
X14573.s1 0.183190051081829 Normal_trios
X13645.p1 0.228877505861958 Normal_trios
X11565.p1 0.273123049328863 Normal_trios
X32021 0.267626720828527 Normal_trios
X14611.s1 0.191282852901161 Normal_trios
X14135.p1 0.295024564152021 Normal_trios
X12793.s1 0.193887904505465 Normal_trios
X13253.s1 0.281092227219477 Normal_trios
X12072.s1 0.253663983971006 Normal_trios
X14602.p1 0.284993894942999 Normal_trios
X127359 0.292405014629088 Normal_trios
X12401.p1 0.261323818670488 Normal_trios
X11863.p1 0.224782801588518 Normal_trios
X14288.s1 0.222230531403666 Normal_trios
X108987 0.293185581185613 Normal_trios
X12957.p1 0.196739367851284 Normal_trios
X13547.s1 0.255122493562263 Normal_trios
X13856.p1 0.160451202186893 Normal_trios
X11590.s1 0.247756916298452 Normal_trios
X13820.p1 0.211348288794244 Normal_trios
X11600.s1 0.231128781221513 Normal_trios
X14027.p1 0.163201982515607 Normal_trios
X11511.p1 0.284347248799598 Normal_trios
X92251 0.245054452213482 Normal_trios
X14599.p1 0.26112771048637 Normal_trios
X11731.p1 0.29415307432454 Normal_trios
X13005.p1 0.233598046466977 Normal_trios
X13333.p1 0.270568780648903 Normal_trios
X107845 0.231854001257941 Normal_trios
X92322 0.300108500109735 Normal_trios
X14349.s1 0.283440822357535 Normal_trios
X13926.s1 0.265123053236813 Normal_trios
X13044.s1 0.372685394228838 Normal_trios
X12066.s1 0.464269381907724 Normal_trios
X14152.s1 0.212067895885784 Normal_trios
X11788.s1 0.231834018437504 Normal_trios
X2512 0.302911693899763 Normal_trios
X114111 0.34465428244528 Normal_trios
X154932 0.310613005044934 Normal_trios
X48043 0.316958838335651 Normal_trios
